"","Número","Norma","Publicación","Denominación","Observaciones","Hoja","UrlNorma","NumeroDeProyectos","UrlPdfs","ID"
"54","31027","LEY",2020-07-01,"LEY QUE MODIFICA LOS ARTÍCULOS 8 Y 9 DEL DECRETO LEGISLATIVO 1156, QUE DICTA MEDIDAS DESTINADAS A GARANTIZAR EL SERVICIO PÚBLICO DE SALUD EN LOS CASOS EN QUE EXISTA UN RIESGO ELEVADO O DAÑO A LA SALUD Y LA VIDA DE LAS POBLACIONES","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604865&View",5,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04926-20200326..pdf",54
"55","31027","LEY",2020-07-01,"LEY QUE MODIFICA LOS ARTÍCULOS 8 Y 9 DEL DECRETO LEGISLATIVO 1156, QUE DICTA MEDIDAS DESTINADAS A GARANTIZAR EL SERVICIO PÚBLICO DE SALUD EN LOS CASOS EN QUE EXISTA UN RIESGO ELEVADO O DAÑO A LA SALUD Y LA VIDA DE LAS POBLACIONES","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604865&View",5,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04872-20200324..pdf",55
"56","31027","LEY",2020-07-01,"LEY QUE MODIFICA LOS ARTÍCULOS 8 Y 9 DEL DECRETO LEGISLATIVO 1156, QUE DICTA MEDIDAS DESTINADAS A GARANTIZAR EL SERVICIO PÚBLICO DE SALUD EN LOS CASOS EN QUE EXISTA UN RIESGO ELEVADO O DAÑO A LA SALUD Y LA VIDA DE LAS POBLACIONES","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604865&View",5,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04865-20200324..pdf",56
"57","31028","LEY",2020-07-14,"LEY QUE DECLARA LA INAPLICABILIDAD DE LAS DISPOSICIONES ESTABLECIDAS EN LA LEY 28094, LEY DE ORGANIZACIONES POLÍTICAS, REFERIDAS A LAS ELECCIONES PRIMARIAS PARA LAS ELECCIONES GENERALES 2021, EN EL MARCO DE LA EMERGENCIA NACIONAL SANITARIA OCASIONADA POR LA COVID - 19","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605020&View",3,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0467520190812.pdf",57
"58","31028","LEY",2020-07-14,"LEY QUE DECLARA LA INAPLICABILIDAD DE LAS DISPOSICIONES ESTABLECIDAS EN LA LEY 28094, LEY DE ORGANIZACIONES POLÍTICAS, REFERIDAS A LAS ELECCIONES PRIMARIAS PARA LAS ELECCIONES GENERALES 2021, EN EL MARCO DE LA EMERGENCIA NACIONAL SANITARIA OCASIONADA POR LA COVID - 19","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605020&View",3,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05032_20200417..pdf",58
"59","31028","LEY",2020-07-14,"LEY QUE DECLARA LA INAPLICABILIDAD DE LAS DISPOSICIONES ESTABLECIDAS EN LA LEY 28094, LEY DE ORGANIZACIONES POLÍTICAS, REFERIDAS A LAS ELECCIONES PRIMARIAS PARA LAS ELECCIONES GENERALES 2021, EN EL MARCO DE LA EMERGENCIA NACIONAL SANITARIA OCASIONADA POR LA COVID - 19","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605020&View",3,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05020_20200414..pdf",59
"60","31029","LEY",2020-07-14,"LEY QUE FACULTA A LAS COOPERATIVAS LA REALIZACIÓN DE SESIONES NO PRESENCIALES DE ASAMBLEA GENERAL, CONSEJOS Y COMITÉS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605265&View",2,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0467520190812.pdf",60
"61","31029","LEY",2020-07-14,"LEY QUE FACULTA A LAS COOPERATIVAS LA REALIZACIÓN DE SESIONES NO PRESENCIALES DE ASAMBLEA GENERAL, CONSEJOS Y COMITÉS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605265&View",2,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05265.pdf",61
"62","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05559_20200618.pdf",62
"63","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05559.pdf",63
"64","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05377-20200528.pdf",64
"65","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05338-20200522.pdf",65
"66","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05338.pdf",66
"67","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05298-20200520.pdf",67
"68","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05275-20200519.pdf",68
"69","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05124_20200506.pdf",69
"70","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05054_20200423..pdf",70
"71","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05036_20200417..pdf",71
"72","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05034-20200417..pdf",72
"73","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04988_20200402..pdf",73
"74","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04962_20200331..pdf",74
"75","31030","LEY",2020-07-23,"LEY POR LA QUE SE MODIFICAN NORMAS DE LA LEGISLACIÓN ELECTORAL PARA GARANTIZAR PARIDAD Y ALTERNANCIA DE GÉNERO EN LAS LISTAS DE CANDIDATOS","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604626&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0462620190724..pdf",75
"76","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05561-20200618.pdf",76
"77","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05561.pdf",77
"78","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05441_20200604.pdf",78
"79","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05441.pdf",79
"80","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05352-20200525.pdf",80
"81","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04978_20200331..pdf",81
"82","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04956_20200330..pdf",82
"83","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04885_20200324.pdf",83
"84","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04858_20200318..pdf",84
"85","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04854_20200317.pdf",85
"86","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04847_20190930.pdf",86
"87","31031","LEY",2020-07-23,"LEY QUE MODIFICA LA LEY ORGÁNICA DEL TRIBUNAL CONSTITUCIONAL PARA GARANTIZAR LA ELECCIÓN MERITOCRÁTICA Y TRANSPARENTE DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604253&View",12,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0425320190429.pdf",87
"88","31032","LEY",2020-07-23,"LEY QUE MODIFICA EL ARTÍCULO 21 DE LA LEY 26859, LEY ORGÁNICA DE ELECCIONES, PARA LA CREACIÓN DE LA CIRCUNSCRIPCIÓN DE ELECTORES PERUANOS RESIDENTES EN EL EXTRANJERO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600667&View",8,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05469-20200609.pdf",88
"89","31032","LEY",2020-07-23,"LEY QUE MODIFICA EL ARTÍCULO 21 DE LA LEY 26859, LEY ORGÁNICA DE ELECCIONES, PARA LA CREACIÓN DE LA CIRCUNSCRIPCIÓN DE ELECTORES PERUANOS RESIDENTES EN EL EXTRANJERO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600667&View",8,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05469.pdf",89
"90","31032","LEY",2020-07-23,"LEY QUE MODIFICA EL ARTÍCULO 21 DE LA LEY 26859, LEY ORGÁNICA DE ELECCIONES, PARA LA CREACIÓN DE LA CIRCUNSCRIPCIÓN DE ELECTORES PERUANOS RESIDENTES EN EL EXTRANJERO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600667&View",8,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05123_20200506.pdf",90
"91","31032","LEY",2020-07-23,"LEY QUE MODIFICA EL ARTÍCULO 21 DE LA LEY 26859, LEY ORGÁNICA DE ELECCIONES, PARA LA CREACIÓN DE LA CIRCUNSCRIPCIÓN DE ELECTORES PERUANOS RESIDENTES EN EL EXTRANJERO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600667&View",8,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05008_20200403..pdf",91
"92","31032","LEY",2020-07-23,"LEY QUE MODIFICA EL ARTÍCULO 21 DE LA LEY 26859, LEY ORGÁNICA DE ELECCIONES, PARA LA CREACIÓN DE LA CIRCUNSCRIPCIÓN DE ELECTORES PERUANOS RESIDENTES EN EL EXTRANJERO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600667&View",8,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04979_20200331..pdf",92
"93","31032","LEY",2020-07-23,"LEY QUE MODIFICA EL ARTÍCULO 21 DE LA LEY 26859, LEY ORGÁNICA DE ELECCIONES, PARA LA CREACIÓN DE LA CIRCUNSCRIPCIÓN DE ELECTORES PERUANOS RESIDENTES EN EL EXTRANJERO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600667&View",8,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0475120190909.pdf",93
"94","31032","LEY",2020-07-23,"LEY QUE MODIFICA EL ARTÍCULO 21 DE LA LEY 26859, LEY ORGÁNICA DE ELECCIONES, PARA LA CREACIÓN DE LA CIRCUNSCRIPCIÓN DE ELECTORES PERUANOS RESIDENTES EN EL EXTRANJERO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600667&View",8,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0418220190410..pdf",94
"95","31032","LEY",2020-07-23,"LEY QUE MODIFICA EL ARTÍCULO 21 DE LA LEY 26859, LEY ORGÁNICA DE ELECCIONES, PARA LA CREACIÓN DE LA CIRCUNSCRIPCIÓN DE ELECTORES PERUANOS RESIDENTES EN EL EXTRANJERO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600667&View",8,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0066720161122..pdf",95
"96","31033","LEY",2020-07-23,"LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN DEL PUENTE SOBRE EL RÍO PICHIS EN EL DISTRITO DE PUERTO BERMÚDEZ DE LA PROVINCIA DE OXAPAMPA EN EL DEPARTAMENTO DE PASCO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201601694&View",4,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05395_20200601.pdf",96
"97","31033","LEY",2020-07-23,"LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN DEL PUENTE SOBRE EL RÍO PICHIS EN EL DISTRITO DE PUERTO BERMÚDEZ DE LA PROVINCIA DE OXAPAMPA EN EL DEPARTAMENTO DE PASCO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201601694&View",4,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05395.pdf",97
"98","31033","LEY",2020-07-23,"LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN DEL PUENTE SOBRE EL RÍO PICHIS EN EL DISTRITO DE PUERTO BERMÚDEZ DE LA PROVINCIA DE OXAPAMPA EN EL DEPARTAMENTO DE PASCO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201601694&View",4,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0183420170829..pdf",98
"99","31033","LEY",2020-07-23,"LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN DEL PUENTE SOBRE EL RÍO PICHIS EN EL DISTRITO DE PUERTO BERMÚDEZ DE LA PROVINCIA DE OXAPAMPA EN EL DEPARTAMENTO DE PASCO","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201601694&View",4,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0169420170721..pdf",99
"100","31034","LEY",2020-07-23,"LEY QUE DECLARA DE INTERÉS Y NECESIDAD PÚBLICA EL MEJORAMIENTO DE LA CARRETERA DE INTEGRACIÓN ALFONSO BARRANTES LINGÁN EN LA PROVINCIA DE SAN MIGUEL, DEPARTAMENTO DE CAJAMARCA","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600011&View",4,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05554_20200618.pdf",100
"101","31034","LEY",2020-07-23,"LEY QUE DECLARA DE INTERÉS Y NECESIDAD PÚBLICA EL MEJORAMIENTO DE LA CARRETERA DE INTEGRACIÓN ALFONSO BARRANTES LINGÁN EN LA PROVINCIA DE SAN MIGUEL, DEPARTAMENTO DE CAJAMARCA","",174,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600011&View",4,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05554.pdf",101
